county,week_start,kamis_price,kamis_std,agri_price,agri_std,temp_avg_c,temp_max_c,temp_min_c,rain_mm,price,kamis_smooth,agri_smooth,temp_range,rain_intensity,heavy_rain,heat_stress,strong_wind,month,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_8,price_rolling_mean_4,price_rolling_std_4,price_rolling_mean_8,price_rolling_std_8,price_rolling_mean_12,price_rolling_std_12,week,year,month_sin,month_cos,week_sin,week_cos
Uasin-Gishu,2022-09-19,61.98428571428571,5.754279153067616,46.67,0.0,16.82857142857143,23.4,9.9,2.6,46.67,61.093650793650795,46.67,13.499999999999998,0,0,0,0,9,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,38,2022,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
Uasin-Gishu,2022-09-26,59.26,1.2817175976009691,46.67,0.0,17.414285714285715,24.7,10.2,0.7000000000000001,46.67,60.56920634920635,46.67,14.5,0,0,0,0,9,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,39,2022,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
Uasin-Gishu,2022-10-03,59.0,10.246950765959598,46.67,0.0,17.071428571428573,24.3,11.2,23.4,46.67,60.08142857142857,46.67,13.100000000000001,0,1,0,0,10,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,40,2022,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
Uasin-Gishu,2022-10-10,61.0,8.94427190999916,46.67,0.0,17.614285714285714,24.5,10.9,1.7999999999999998,46.67,59.75333333333333,46.67,13.6,0,0,0,0,10,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,41,2022,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
Uasin-Gishu,2022-10-17,63.055,9.542821036430125,46.67,0.0,18.414285714285715,25.5,10.8,1.3,46.67,61.01833333333334,46.67,14.7,0,0,0,0,10,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,42,2022,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
Uasin-Gishu,2022-10-24,60.714285714285715,7.319250547113999,46.67,0.0,19.428571428571427,26.0,13.0,3.9,46.67,61.58976190476191,46.67,13.0,0,0,0,0,10,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,43,2022,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
Uasin-Gishu,2022-10-31,59.0,9.617692030835672,46.67,0.0,18.714285714285715,24.8,13.1,9.299999999999999,46.67,60.92309523809524,46.67,11.700000000000001,0,0,0,0,10,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,44,2022,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
Uasin-Gishu,2022-11-07,59.35166666666667,4.5057759228202485,46.67,0.0,19.042857142857144,25.5,12.7,0.7,46.67,59.688650793650794,46.67,12.8,0,0,0,0,11,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,45,2022,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
Uasin-Gishu,2022-11-14,59.305,5.278771953147184,46.67,0.0,17.785714285714285,24.0,11.4,9.6,46.67,59.21888888888889,46.67,12.6,0,0,0,0,11,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,46,2022,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
Uasin-Gishu,2022-11-21,59.445,1.3594668072446623,46.67,0.0,18.75714285714286,25.6,11.9,1.8,46.67,59.36722222222222,46.67,13.700000000000001,0,0,0,0,11,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,47,2022,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
Uasin-Gishu,2022-11-28,55.14,7.07660935759492,46.67,0.0,19.057142857142857,25.2,12.8,1.6,46.67,57.96333333333334,46.67,12.399999999999999,0,0,0,0,11,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,48,2022,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
Uasin-Gishu,2022-12-05,62.2225,12.623177944898481,46.67,0.0,18.414285714285715,25.5,11.9,1.9,46.67,58.935833333333335,46.67,13.6,0,0,0,0,12,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,49,2022,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
Uasin-Gishu,2022-12-12,60.0,0.0,46.67,0.0,18.32857142857143,25.1,10.9,1.9,46.67,59.12083333333334,46.67,14.200000000000001,0,0,0,0,12,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,50,2022,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
Uasin-Gishu,2022-12-19,64.666,7.675140389595493,46.67,0.0,18.242857142857144,25.0,11.2,1.3,46.67,62.296166666666664,46.67,13.8,0,0,0,0,12,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,51,2022,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
Uasin-Gishu,2022-12-26,61.666666666666664,2.88675134594813,46.67,0.0,17.84285714285714,24.1,10.3,7.5,46.67,62.11088888888889,46.67,13.8,0,0,0,0,12,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,52,2022,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
Uasin-Gishu,2023-01-02,61.39,4.545517938951877,46.67,0.0,17.857142857142858,25.3,10.7,1.4000000000000001,46.67,62.574222222222225,46.67,14.600000000000001,0,0,0,0,1,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,1,2023,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
Uasin-Gishu,2023-01-09,61.945,3.5606389875975926,46.67,0.0,18.685714285714287,25.0,9.3,0.2,46.67,61.66722222222222,46.67,15.7,0,0,0,0,1,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,2,2023,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
Uasin-Gishu,2023-01-16,64.444,8.089850431250257,46.67,0.0,19.614285714285717,26.9,11.1,0.0,46.67,62.592999999999996,46.67,15.799999999999999,0,0,0,0,1,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,3,2023,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
Uasin-Gishu,2023-01-23,62.857142857142854,7.559289460184544,46.67,0.0,19.714285714285715,27.6,11.1,0.0,46.67,63.082047619047614,46.67,16.5,0,0,0,0,1,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,4,2023,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
Uasin-Gishu,2023-01-30,63.0,7.582875444051551,46.67,0.0,20.02857142857143,28.1,11.0,0.0,46.67,63.43371428571428,46.67,17.1,0,0,0,0,1,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,5,2023,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
Uasin-Gishu,2023-02-06,64.815,8.767288634463908,46.67,0.0,20.357142857142858,28.0,10.6,0.0,46.67,63.557380952380946,46.67,17.4,0,0,0,0,2,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,6,2023,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
Uasin-Gishu,2023-02-13,64.666,6.812325594097805,46.67,0.0,21.114285714285717,28.1,12.8,0.0,46.67,64.16033333333333,46.67,15.3,0,0,0,0,2,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,7,2023,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
Uasin-Gishu,2023-02-20,64.63,5.938131019100202,46.67,0.0,21.957142857142856,29.6,12.8,0.0,46.67,64.70366666666666,46.67,16.8,0,0,0,0,2,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,8,2023,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
Uasin-Gishu,2023-02-27,65.0,0.0,46.67,0.0,20.900000000000002,28.4,13.8,1.2,46.67,64.76533333333333,46.67,14.599999999999998,0,0,0,0,2,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,9,2023,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
Uasin-Gishu,2023-03-06,69.86,5.939562273433964,46.67,0.0,21.400000000000002,29.4,13.7,1.4000000000000001,46.67,66.49666666666666,46.67,15.7,0,0,0,0,3,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,10,2023,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
Uasin-Gishu,2023-03-13,71.6675,7.070282290451113,46.67,0.0,18.314285714285713,27.5,12.7,36.699999999999996,46.67,68.84249999999999,46.67,14.8,0,1,0,0,3,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,11,2023,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
Uasin-Gishu,2023-03-20,69.888,7.173752156298684,46.67,0.0,16.928571428571427,23.7,11.7,48.4,46.67,70.47183333333334,46.67,12.0,0,1,0,0,3,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,12,2023,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
Uasin-Gishu,2023-03-27,64.81333333333333,0.32331615074619174,46.67,0.0,17.8,24.5,12.0,7.9,46.67,68.78961111111111,46.67,12.5,0,0,0,0,3,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,13,2023,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16
Uasin-Gishu,2023-04-03,64.16499999999999,1.1808683245815406,46.67,0.0,18.485714285714288,25.0,11.8,6.7,46.67,66.28877777777778,46.67,13.2,0,0,0,0,4,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,14,2023,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
Uasin-Gishu,2023-04-10,75.0,4.08248290463863,46.67,0.0,19.400000000000002,26.2,12.6,6.0,46.67,67.99277777777776,46.67,13.6,0,0,0,0,4,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,15,2023,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
Uasin-Gishu,2023-04-17,72.36,6.674209066748411,46.67,0.0,19.0,27.5,12.8,32.7,46.67,70.50833333333333,46.67,14.7,0,1,0,0,4,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,16,2023,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
Uasin-Gishu,2023-04-24,77.22166666666666,9.81401124243633,46.67,0.0,17.085714285714285,24.7,11.9,68.3,46.67,74.86055555555555,46.67,12.799999999999999,0,1,0,0,4,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,17,2023,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
Uasin-Gishu,2023-05-01,72.5,4.999999999999999,46.67,0.0,17.0,24.4,9.9,33.3,46.67,74.02722222222222,46.67,14.499999999999998,0,1,0,0,5,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,18,2023,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
Uasin-Gishu,2023-05-08,75.14,10.630697687985174,46.67,0.0,18.242857142857144,25.9,11.1,2.7,46.67,74.95388888888887,46.67,14.799999999999999,0,0,0,0,5,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,19,2023,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Uasin-Gishu,2023-05-15,79.305,6.673237595050845,46.67,0.0,17.9,25.3,11.6,12.8,46.67,75.64833333333333,46.67,13.700000000000001,0,0,0,0,5,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,20,2023,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Uasin-Gishu,2023-05-22,85.37,7.582967756755932,46.67,0.0,18.37142857142857,25.4,11.5,3.9000000000000004,46.67,79.93833333333333,46.67,13.899999999999999,0,0,0,0,5,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,21,2023,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Uasin-Gishu,2023-05-29,81.85333333333334,7.39625130274339,46.67,0.0,18.37142857142857,25.6,10.9,4.3,46.67,82.17611111111111,46.67,14.700000000000001,0,0,0,0,5,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,22,2023,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Uasin-Gishu,2023-06-05,86.38833333333334,6.702597755099639,46.67,0.0,18.02857142857143,26.0,11.6,1.5999999999999999,46.67,84.53722222222223,46.67,14.4,0,0,0,0,6,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,23,2023,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Uasin-Gishu,2023-06-12,90.0,0.0,46.67,0.0,17.12857142857143,23.4,11.4,23.5,46.67,86.08055555555556,46.67,11.999999999999998,0,1,0,0,6,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,24,2023,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Uasin-Gishu,2023-06-19,84.305,8.394369144452327,46.67,0.0,17.12857142857143,24.2,12.2,31.8,46.67,86.89777777777778,46.67,12.0,0,1,0,0,6,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,25,2023,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Uasin-Gishu,2023-06-26,85.0,13.540064007726599,46.67,0.0,16.414285714285715,23.9,10.8,12.799999999999999,46.67,86.435,46.67,13.099999999999998,0,0,0,0,6,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,26,2023,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
Uasin-Gishu,2023-07-03,81.11,19.03667688087043,46.67,0.0,16.585714285714285,23.0,10.3,12.700000000000001,46.67,83.47166666666666,46.67,12.7,0,0,0,0,7,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,27,2023,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
Uasin-Gishu,2023-07-10,86.805,10.004937114578317,46.67,0.0,16.914285714285715,23.6,9.5,1.5999999999999999,46.67,84.30499999999999,46.67,14.100000000000001,0,0,0,0,7,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,28,2023,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
Uasin-Gishu,2023-07-17,83.4725,10.003317366420667,46.67,0.0,17.414285714285715,24.6,10.6,4.2,46.67,83.79583333333333,46.67,14.000000000000002,0,0,0,0,7,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,29,2023,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
Uasin-Gishu,2023-07-24,81.6675,10.272401131186417,46.67,0.0,16.857142857142858,23.8,11.8,28.099999999999998,46.67,83.98166666666667,46.67,12.0,0,1,0,0,7,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,30,2023,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
Uasin-Gishu,2023-07-31,68.89,10.856414386588847,46.67,0.0,16.6,22.8,11.1,39.9,46.67,78.00999999999999,46.67,11.700000000000001,0,1,0,0,7,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,31,2023,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565
Uasin-Gishu,2023-08-14,55.56,0.0,46.67,0.0,17.414285714285715,25.8,9.6,1.2,46.67,68.70583333333333,46.67,16.200000000000003,0,0,0,0,8,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,33,2023,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
Uasin-Gishu,2023-08-21,61.11,12.572358569496815,46.67,0.0,18.485714285714288,25.8,10.7,0.0,46.67,61.85333333333333,46.67,15.100000000000001,0,0,0,0,8,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,34,2023,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
Uasin-Gishu,2023-08-28,75.0,0.0,46.67,0.0,17.571428571428573,25.5,10.8,6.3,46.67,63.88999999999999,46.67,14.7,0,0,0,0,8,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,35,2023,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
Uasin-Gishu,2023-09-04,60.0,0.0,46.67,0.0,16.957142857142856,24.1,10.8,28.099999999999998,46.67,65.36999999999999,46.67,13.3,0,1,0,0,9,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,36,2023,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
Uasin-Gishu,2023-09-11,58.333333333333336,7.637626158259733,46.67,0.0,17.114285714285714,24.1,11.7,53.5,46.67,64.44444444444444,46.67,12.400000000000002,0,1,0,0,9,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,37,2023,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
Uasin-Gishu,2023-09-18,55.0,7.0710678118654755,46.67,0.0,17.714285714285715,25.8,11.5,8.7,46.67,57.77777777777777,46.67,14.3,0,0,0,0,9,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,38,2023,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
Uasin-Gishu,2023-09-25,52.5,9.57427107756338,46.67,0.0,17.771428571428572,24.9,11.6,8.299999999999999,46.67,55.27777777777777,46.67,13.299999999999999,0,0,0,0,9,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,39,2023,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
Uasin-Gishu,2023-10-02,50.0,0.0,46.67,0.0,19.17142857142857,26.9,12.3,2.2,46.67,52.49999999999999,46.67,14.599999999999998,0,0,0,0,10,46.67,46.67,46.67,46.67,46.67,46.67,0.0,46.67,0.0,46.67,0.0,40,2023,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
Uasin-Gishu,2023-10-09,45.0,10.0,45.555,0.0,19.957142857142856,26.2,13.9,4.1,45.555,49.16666666666666,46.29833333333334,12.299999999999999,0,0,0,0,10,46.67,46.67,46.67,46.67,46.67,46.39125,0.5575000000000004,46.530625,0.3942120305115007,46.57708333333333,0.3218727750732168,41,2023,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
Uasin-Gishu,2023-10-16,50.0,0.0,42.77666666666666,0.0,18.0,25.1,12.3,35.2,42.77666666666666,48.33333333333332,45.00055555555556,12.8,0,1,0,0,10,45.555,46.67,46.67,46.67,46.67,45.41791666666666,1.8376088403139597,46.043958333333336,1.3766337876564967,46.25263888888889,1.1406133070984108,42,2023,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
Uasin-Gishu,2023-10-23,52.5,3.5355339059327378,41.11,0.0,18.557142857142857,25.4,11.9,17.9,41.11,49.16666666666666,43.14722222222222,13.499999999999998,0,0,0,0,10,42.77666666666666,45.555,46.67,46.67,46.67,44.02791666666667,2.5424694087529245,45.34895833333333,2.1828441723026346,45.78930555555556,1.8588216450884043,43,2023,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
Uasin-Gishu,2023-10-30,50.0,0.0,40.555,0.0,17.885714285714286,24.5,12.3,48.699999999999996,40.555,50.83333333333332,41.48055555555555,12.2,0,1,0,0,10,41.11,42.77666666666666,45.555,46.67,46.67,42.49916666666667,2.2453427107880164,44.584583333333335,2.6703769946677594,45.279722222222226,2.36477227140858,44,2023,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
Uasin-Gishu,2023-11-06,50.0,0.0,41.11,0.0,18.057142857142857,24.0,12.1,17.2,41.11,50.83333333333332,40.925,11.9,0,0,0,0,11,40.555,41.11,42.77666666666666,45.555,46.67,41.38791666666666,0.96209010030823,43.889583333333334,2.7716926164922193,44.81638888888889,2.6005454782625472,45,2023,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
Uasin-Gishu,2023-11-13,50.0,0.0,41.665,0.0,18.04285714285714,24.5,12.1,6.6,41.665,50.0,41.10999999999999,12.4,0,0,0,0,11,41.11,40.555,41.11,42.77666666666666,46.67,41.11,0.45315560241489033,43.263958333333335,2.614868496116803,44.39930555555555,2.676481413485624,46,2023,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
Uasin-Gishu,2023-11-20,50.0,0.0,41.665,0.0,17.685714285714287,23.4,11.8,15.8,41.665,50.0,41.48,11.599999999999998,0,0,0,0,11,41.665,41.11,40.555,41.11,46.67,41.24875,0.5313720448047693,42.63833333333333,2.2579084998402434,43.98222222222222,2.6804333410146377,47,2023,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
Uasin-Gishu,2023-11-27,50.0,0.0,43.33,0.0,18.228571428571428,24.9,11.2,2.2,43.33,50.0,42.22,13.7,0,0,0,0,11,41.665,41.665,41.11,40.555,46.67,41.942499999999995,0.9612881982007243,42.22083333333333,1.6264190385287898,43.70388888888889,2.5460051232356324,48,2023,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
Uasin-Gishu,2023-12-04,50.0,0.0,42.406666666666666,0.0,18.242857142857144,26.1,11.1,16.3,42.406666666666666,50.0,42.467222222222226,15.000000000000002,0,0,0,0,12,43.33,41.665,41.665,41.11,45.555,42.266666666666666,0.7904183140028465,41.82729166666667,0.9407852754607916,43.34861111111112,2.3869696601023564,49,2023,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
Uasin-Gishu,2023-12-11,50.0,0.0,41.945,0.0,18.75714285714286,25.4,12.4,5.3,41.945,50.0,42.56055555555556,12.999999999999998,0,0,0,0,12,42.406666666666666,43.33,41.665,41.665,42.77666666666666,42.336666666666666,0.7294175758781726,41.72333333333333,0.8636816726931648,42.954861111111114,2.16903617034137,50,2023,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
Uasin-Gishu,2024-01-01,50.0,0.0,44.44,0.0,18.599999999999998,26.4,11.4,14.3,44.44,50.0,42.93055555555555,14.999999999999998,0,0,0,0,1,41.945,42.406666666666666,43.33,41.665,41.11,43.03041666666667,1.1020993225052989,42.139583333333334,1.2443936975905983,42.76902777777778,1.9007383544526955,1,2024,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
Uasin-Gishu,2024-01-15,50.0,0.0,43.89,0.0,17.357142857142858,24.2,10.7,58.300000000000004,43.89,50.0,43.425000000000004,13.5,0,1,0,0,1,44.44,41.945,42.406666666666666,43.33,40.555,43.17041666666667,1.1852710074540256,42.55645833333333,1.195371177494319,42.53736111111111,1.5116466134671593,3,2024,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
Uasin-Gishu,2024-01-22,50.0,0.0,43.055,0.0,18.085714285714285,25.1,10.4,5.9,43.055,50.0,43.794999999999995,14.700000000000001,0,0,0,0,1,43.89,44.44,41.945,42.406666666666666,41.11,43.332499999999996,1.0862051678511906,42.79958333333333,1.0478419811499944,42.329027777777775,1.1976037645799316,4,2024,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
Uasin-Gishu,2024-01-29,50.0,0.0,44.19,0.0,19.214285714285715,26.4,11.6,1.2999999999999998,44.19,50.0,43.711666666666666,14.799999999999999,0,0,0,0,1,43.055,43.89,44.44,41.945,41.665,43.89375,0.6026797795401933,43.11520833333333,1.0374994501815464,42.44680555555555,1.309863987528824,5,2024,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
Uasin-Gishu,2024-02-05,50.0,0.0,42.775,0.0,19.414285714285715,26.7,11.3,1.1,42.775,50.0,43.339999999999996,15.399999999999999,0,0,0,0,2,44.19,43.055,43.89,44.44,41.665,43.4775,0.6707769127412094,43.25395833333334,0.8777781011402006,42.58555555555556,1.241803090600482,6,2024,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
Uasin-Gishu,2024-02-12,50.0,0.0,40.74,0.0,20.785714285714285,28.6,12.8,0.2,40.74,50.0,42.568333333333335,15.8,0,0,0,0,2,42.775,44.19,43.055,43.89,43.33,42.69,1.4367730045719278,42.93020833333334,1.2460883040571265,42.600972222222225,1.2151652126800436,7,2024,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
Uasin-Gishu,2024-02-26,45.0,0.0,40.74,0.0,18.942857142857143,26.8,12.1,29.099999999999998,40.74,48.33333333333332,41.41833333333333,14.700000000000001,0,1,0,0,2,40.74,42.775,44.19,43.055,42.406666666666666,42.11125,1.6854691483382291,42.721875,1.466036779649729,42.570138888888884,1.260292265753399,9,2024,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
Uasin-Gishu,2024-03-04,45.0,0.0,36.39,0.0,20.014285714285712,28.0,12.0,2.4,36.39,46.66666666666666,39.29,16.0,0,0,0,0,3,40.74,40.74,42.775,44.19,41.945,40.16125,2.6909675304618705,42.0275,2.6906372054642786,42.13055555555555,2.1852343485880774,10,2024,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
Uasin-Gishu,2024-03-11,50.0,0.0,36.39,0.0,21.285714285714285,28.8,14.0,0.6000000000000001,36.39,46.66666666666666,37.84,14.8,0,0,0,0,3,36.39,40.74,40.74,42.775,44.44,38.565,2.511473670974893,41.02125,3.1290719185452804,41.69097222222222,2.746008256104232,11,2024,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
Uasin-Gishu,2024-03-18,45.0,0.0,34.81666666666667,0.0,21.642857142857142,29.5,13.2,15.7,34.81666666666667,46.66666666666666,35.86555555555555,16.3,0,0,0,0,3,36.39,36.39,40.74,40.74,43.89,37.08416666666667,2.5475745545736754,39.88708333333334,3.5559626596054166,40.98152777777778,3.3231433989016073,12,2024,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
Uasin-Gishu,2024-04-01,45.0,0.0,34.81666666666667,0.0,18.185714285714287,26.5,12.7,47.300000000000004,34.81666666666667,46.66666666666666,35.34111111111111,13.8,0,1,0,0,4,34.81666666666667,36.39,36.39,40.74,43.055,35.60333333333333,0.9083644235251208,38.85729166666667,3.6975620386630466,40.34902777777778,3.725220179129908,14,2024,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
